True,Series,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,Country,COUNT_NAN,COUNT_TOT,COVERAGE_PERCENT
FP.CPI.TOTL,Consumer price index (2010 = 100),1.12354403124392,1.43277633342114,1.78667552369063,2.13484818984573,2.4841661608237,3.07972466872058,3.66039421392004,4.5136463069646,5.78378935553698,7.27955745421644,9.40066198618763,12.2536162999782,15.5658378477432,19.0590175575229,23.4134664941074,28.3062086974448,34.1930754870409,40.5059956707478,48.0730246355068,53.3001958471247,58.2158441469197,62.855473984401,66.8480065969558,71.6147652697766,75.8409400661986,79.6719846987276,83.0918648998431,87.6994262022837,93.8371147480902,97.7792539484384,100.0,,0,31,1.0
SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)",0.673480555162267,0.682230057857393,0.691993231177593,0.704529722913863,0.721473017297448,0.743175857963269,0.765685067031289,0.791728100868592,0.818270992982439,0.841009167235162,0.858281662710592,0.865017866041351,0.867618539421441,0.8708814408601,0.88000915838421,0.897195831860355,0.914073478625211,0.936865392912892,0.964547125443571,0.995751361572795,1.0297753889612,1.06002095262789,1.09249999976011,1.12754649705762,1.16558329106271,1.20649448404418,1.23786544280843,1.27270221328365,1.30994303065838,1.34756634769737,1.38459624643602,,0,31,1.0
NE.DAB.TOTL.CD,Gross national expenditure (current US$),33193325479.131,37686312149.9306,40635132899.956,39806816092.3184,38474669576.2144,34446907738.4361,32551075667.3503,34906084621.7355,38259868109.8882,37885918978.3115,46433872894.5168,46884397756.8912,58754591971.7689,70306354750.9202,86541012983.6883,98455261127.6673,102644976010.824,112967330900.326,104246231907.589,85717410968.2197,100722434241.412,101282674123.856,101246233739.536,97826613880.585,119800066415.257,150687627750.401,168380994362.298,214908705312.7,249327734205.724,237759572439.95,291099151698.205,,0,31,1.0
NE.RSB.GNFS.CD,External balance on goods and services (current US$),207410164.917097,-1297945280.8997,-1667093178.20796,-1076993310.7187,-221548838.247328,447503613.546883,2391414016.62095,1467222463.35324,952681940.534132,1654161222.08232,1410217815.47406,2291168154.17424,-335606528.451698,-3859549948.34554,-4837512137.65192,-5947981744.62857,-5484866733.01492,-6307822629.07108,-5802491966.42256,468747716.548794,-835856910.685312,-3070924528.31173,-3283229934.7511,-3185235187.36192,-2718544065.57923,-5068436168.33982,-6762413095.98239,-8726878487.41933,-7140783304.94926,-5361736761.61386,-4536046505.74833,,0,31,1.0
BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),-0.616259809951686,-5.38979934729957,-7.83667082513291,-7.75371479733882,-3.66244628666198,-5.18421125306416,1.09608675129892,0.923754332301952,-0.550844053044884,-0.508344947661482,1.13284627622115,4.77635581102987,1.54179329402071,-3.1640347587015,-4.48814605215356,-4.8816442586875,-4.77689886981533,-5.39146862906034,-4.93441634428213,0.778526882820605,0.833488258079265,-1.05659679970023,-1.32953874029718,-0.99953843123114,-0.667913770664126,-1.2984915556826,-1.80006781657169,-2.91813121141945,-2.66762915289381,-2.00053751715677,-3.04728011460851,,0,31,1.0
TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),3924.0,2916.0,3024.0,3001.0,3462.0,3552.0,5102.0,4642.0,5037.0,5717.0,6721.0,7114.0,6900.0,7116.0,8479.0,10126.0,10587.0,11522.0,10890.0,11575.0,13043.0,12290.0,11911.0,13080.0,16224.0,21190.0,24391.0,29991.0,37626.0,32853.0,39713.0,,0,31,1.0
PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",47.2803083324167,54.490549999,64.08471666575,78.8542999995833,100.81724166625,142.311666666417,194.261416666667,242.6075,299.173833333333,382.568083333333,502.25925,633.045166666667,759.282,863.064683333333,844.83589,912.826415,1036.68641666667,1140.96294166667,1426.03745833333,1756.23084833333,2087.90384166667,2299.63315583333,2504.24133083333,2877.65245833333,2628.6129025,2320.83417666667,2361.1394075,2078.29183666667,1967.71130916667,2158.25590299025,1898.56963600842,,0,31,1.0
AG.LND.TOTL.K2,Land area (sq. km),1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,,0,31,1.0
SP.POP.1564.FE.ZS,"Population ages 15-64, female (% of female population)",57.0638705645728,57.4706624374968,57.942205601854,58.4330219021386,58.8771031278212,59.2457787881825,59.5650664290133,59.822978340238,60.0444473280926,60.2664821706871,60.5029301083804,60.7382357570219,60.9623324380369,61.1882417711554,61.4312098787763,61.6983925895853,61.9069044910152,62.1804058320131,62.4872967414677,62.7857833727721,63.0594004016699,63.3761160407065,63.643969945227,63.8976831671542,64.1906372539858,64.5456477205512,64.9069044076228,65.3389547355525,65.8062849190231,66.2508094442303,66.6403446102359,,0,31,1.0
NE.GDI.TOTL.CN,Gross capital formation (current LCU),301117000000.0,408927000000.0,511625000000.0,607566000000.0,731400000000.0,945549000000.0,1221911000000.0,1764660000000.0,2579693000000.0,3021676000000.0,4951833000000.0,5947644000000.0,8166458000000.0,13037674000000.0,17246844000000.0,21784229000000.0,22308518000000.0,25465774000000.0,27714661000000.0,19521776000000.0,31062000000000.0,36209000000000.0,42322000000000.0,50879000000000.0,59832000000000.0,73189000000000.0,87536000000000.0,100503000000000.0,113043000000000.0,110284000000000.0,119088000000000.0,,0,31,1.0
NV.IND.MANF.CN,"Manufacturing, value added (current LCU)",367460000000.0,422615000000.0,529922000000.0,640794000000.0,852716000000.0,1062045000000.0,1525714000000.0,1792906000000.0,2482111000000.0,3159468000000.0,4333435000000.0,5574906000000.0,6691537000000.0,8275730000000.0,10127887000000.0,12464483000000.0,14511709000000.0,16782008000000.0,19739755000000.0,20990807000000.0,29054000000000.0,31929000000000.0,34426000000000.0,38775000000000.0,44359000000000.0,54043000000000.0,60975000000000.0,69222000000000.0,73264000000000.0,74133000000000.0,75989000000000.0,,0,31,1.0
MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP),1.83012164926257,1.75512036191792,1.71385095903576,2.21993752742179,2.32589496393177,2.05401660934215,1.94461959115846,1.98313541641877,2.19924475548319,2.18818380743982,1.86015929954807,1.85348178319724,2.10667794255338,2.52526701829097,2.50840701347047,2.83162658057701,4.44539325396431,2.80178788575936,3.44098574204708,3.76274205786296,3.03168353865852,3.32387281880532,3.41712762358197,3.46398869081496,3.46501517406307,3.35287338750456,3.27613063886762,3.26673966297973,3.70974427551673,3.86329454054022,3.63114856383642,,0,31,1.0
SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)",1.93892785310117,1.9467052037102,1.96866067897778,2.00100467009015,2.03841204748844,2.07773809524595,2.11244346313992,2.14977662122197,2.18906936638987,2.22976204869315,2.27099557563374,2.30319800038576,2.3359832138505,2.36827720480814,2.39869018822273,2.42658898299938,2.44309041068942,2.46133842435025,2.4817083822012,2.50466603580762,2.531013493373,2.5583779354982,2.58940448633784,2.62797617049729,2.67966795073356,2.74739926477834,2.81922151173371,2.90587074612887,3.00734741798184,3.12337459348131,3.25282342428303,,0,31,1.0
SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",55.7975419565185,56.2196828701049,56.7093373927357,57.2110741144424,57.6503397154224,57.9979903105368,58.3049694525839,58.5289114552872,58.7018906407902,58.8744167100353,59.0698452116068,59.2392671816983,59.4005465349629,59.5716463791679,59.7692214804092,60.0017679878092,60.1947786427832,60.4622386729683,60.7700571766083,61.0726072745322,61.352831867021,61.7135397811127,62.0292595820107,62.3358693138293,62.6888322862426,63.1116546446473,63.5479603264158,64.0636917297513,64.6202267123173,65.1538841087809,65.6296004207285,,0,31,1.0
NY.TTF.GNFS.KN,Terms of trade adjustment (constant LCU),902342241277.59,-1563214685470.0,-1114796788690.55,-951883750952.768,-73905393506.1875,-1371079890673.74,4334756645434.16,-1699135871155.82,-3070952111419.89,-3517015783970.95,-9814731648079.58,-9997587988380.12,-11321757214503.0,-13262775506471.4,-5181305356178.44,-5297864098492.05,-6707916307990.56,-6445012020760.48,-12374342232942.5,-12053265060292.5,-17218298179642.6,-21621441222197.6,-20707464106413.3,-20849898306869.0,-19355850608771.2,-22812095402066.0,-21574479012198.0,-18654771405018.4,-2561708170159.34,-4113791778868.16,8321520447926.5,,0,31,1.0
NV.IND.TOTL.KN,"Industry (including construction), value added (constant LCU)",76311307643814.4,75619618943988.7,75313699653960.8,77872533037499.0,83230268671156.4,88193938778676.2,97298407954268.1,103234797702622.0,107110121047823.0,112061346980833.0,114805805967473.0,117931611883200.0,117407616411600.0,122381467127500.0,126845689458800.0,133876768988700.0,130280261946400.0,132020692296700.0,132954740046200.0,123341978187000.0,127259180289700.0,128283971363100.0,131938050428400.0,138313853159700.0,146893854191100.0,153175000000000.0,164050000000000.0,174012000000000.0,180648000000000.0,182442000000000.0,188390000000000.0,,0,31,1.0
SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),40.0239125613474,39.5570480543116,39.0252033151306,38.4777178112982,37.9841212293869,37.5718656490603,37.1890070539915,36.8787135467641,36.6106397905257,36.3387271459209,36.0431235334411,35.7513582496673,35.4692585553391,35.1793401636162,34.8633835434731,34.5120420561099,34.2033434919104,33.8179451698927,33.3910067297185,32.9702933662869,32.5738113137008,32.1103254084047,31.696537963213,31.294077223125,30.844367050017,30.3210584067994,29.7943188540738,29.184720961291,28.5262685155737,27.8772937346623,27.2685222244581,,0,31,1.0
DT.TDS.DPPG.GN.ZS,Public and publicly guaranteed debt service (% of GNI),1.65991191515443,1.94112061694519,2.36871395686245,2.49935615975788,3.04034932805141,4.28371365409092,5.52344667547564,6.9058031174458,7.47234536093658,7.87947313432352,6.84251727494609,6.61266522116547,6.15336869677525,4.36037611244142,4.13589567564563,3.50492964588148,3.03546003909163,2.6326108885693,3.0156036263121,5.65557439544298,3.5989061920321,4.62878800001833,5.13700876320159,6.07795426155626,3.30505093062534,4.71945812319517,3.25220601094863,2.40415248600617,1.84361240531042,1.68010343691745,1.60812815107027,,0,31,1.0
DC.DAC.JPNL.CD,"Net bilateral aid flows from DAC donors, Japan (current US$)",4260000.22888184,12399999.6185303,7449999.80926514,15210000.038147,24629999.1607666,13890000.3433228,7170000.07629395,4480000.01907349,6690000.05722046,10210000.038147,11810000.4196167,8340000.15258789,4320000.17166138,1139999.98569489,18729999.5422363,34590000.1525879,36599998.4741211,35659999.8474121,28950000.7629395,24409999.8474121,8050000.19073486,7099999.90463257,4320000.17166138,-7219999.79019165,-8430000.30517578,-2240000.00953674,-5809999.94277954,360000.014305115,-6889999.8664856,-6690000.05722046,-26159999.8474121,,0,31,1.0
AG.SRF.TOTL.K2,Surface area (sq. km),1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,,0,31,1.0
DT.ODA.ODAT.GI.ZS,Net ODA received (% of gross capital formation),0.663523108507638,0.71061806527148,0.773601544184532,0.568101706003644,0.688381981343756,0.790462530143348,0.798403289039444,1.12486712000965,0.926503841906735,0.951581657762153,1.02494115881485,1.39826417668804,1.98796927096302,0.641093308706753,0.440721068940274,0.761552694612235,0.906333609957231,0.854857505760771,0.923276109143142,2.86805762797813,1.36012931050564,2.53989157453358,2.71157705825217,4.61519377346253,2.35495295125876,2.03918466708426,2.71012061060365,1.53389903692192,1.70462563426409,2.07300911554003,1.0730789525821,,0,31,1.0
DC.DAC.FRAL.CD,"Net bilateral aid flows from DAC donors, France (current US$)",1149999.97615814,769999.980926514,1399999.97615814,7000000.0,4139999.8664856,3680000.0667572,3589999.91416931,22110000.6103516,5289999.96185303,9500000.0,17930000.3051758,32139999.3896484,23940000.5340576,18809999.4659424,17750000.0,22120000.8392334,16500000.0,14000000.0,11800000.1907349,11539999.961853,8909999.84741211,8210000.03814697,12979999.5422363,14789999.961853,5570000.17166138,-3059999.94277954,24350000.3814697,34419998.1689453,22649999.6185303,22489999.7711182,160259994.506836,,0,31,1.0
DT.NFL.PBND.CD,"PPG, bonds (NFL, current US$)",-3341000.0,-1572000.0,-6503000.0,-2258000.0,-3250000.0,-498000.0,27396000.0,49653000.0,-1465000.0,178645000.0,-4163000.0,81237000.0,59558000.0,452920000.0,454323000.0,427114000.0,1743369000.0,1068424000.0,1330859000.0,1184000000.0,1362327000.0,2078604000.0,-678790000.0,6088000.0,934048000.0,573989000.0,1217992000.0,-57532000.0,13824000.0,4858517000.0,367105000.0,,0,31,1.0
DT.DOD.DPPG.CD,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",4283607164.5,5285377457.4,6203980135.4,7101494606.6,7969130041.0,9802264713.7,12401354987.2,14042283563.2,14043848825.8,14178388603.2,14859805244.2,14651153215.5,13759851513.6,13528977691.7,14637494449.2,14249064679.9,15161176223.1,15772746233.6,17087220455.2,20484869361.2,21050131722.0,21999603692.5,20891296811.6,22941091658.3,23921919034.5,22496235367.8,24933939012.2,27658024422.1,29206712361.1,35547219160.7,37057569573.3,,0,31,1.0
SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",3.50782787685743,3.50683449324195,3.51225590349519,3.52158670514633,3.53112553143263,3.5400283200103,3.54981242349899,3.55985756205749,3.57761267406804,3.61424548877653,3.67530955288243,3.75332919909669,3.84910224674662,3.95939731412713,4.07992128364672,4.20649784692723,4.33636773311416,4.48040506685717,4.62366610097742,4.74521860680894,4.83468449847423,4.90200326832317,4.93493685822476,4.95838833663427,5.00998887344828,5.10866609266157,5.24071440413343,5.41711882609925,5.6100130566434,5.77692664089847,5.89289780555278,,0,31,1.0
SP.POP.1564.MA.IN,"Population ages 15-64, male",7427434.0,7648418.0,7882734.0,8122814.0,8357647.0,8582143.0,8802791.0,9012695.0,9216768.0,9423551.0,9637426.0,9850675.0,10065602.0,10284203.0,10508086.0,10737947.0,10959865.0,11194624.0,11436991.0,11679479.0,11919203.0,12176456.0,12426084.0,12673255.0,12927029.0,13191025.0,13454228.0,13731527.0,14014217.0,14287491.0,14543295.0,,0,31,1.0
FI.RES.TOTL.DT.ZS,Total reserves (% of total external debt),90.7247804953176,68.1035420292931,53.2833209391434,30.1731346137623,14.5469747965504,15.1806823424365,22.3390480588383,19.8193056340916,21.4930202612904,22.619549394807,27.962043784239,39.3394416280606,45.029894877321,41.8582762505857,36.4664473278531,33.3449691929562,34.0265983652766,30.6915991929824,26.1931093399845,23.254215979647,26.2338118802363,27.9784418832005,32.2929993355216,29.2577821652214,35.4018692317714,39.8816404917104,39.9706034617782,47.2696289558135,50.3202280282477,46.5504587873023,43.5747969210552,,0,31,1.0
BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)",6000000.0,6716640.0,10832079.9999695,13000000.0,14000000.0,17000000.0,0.0,13000000.0,19000000.0,16000000.0,2000000.0,31000000.0,123500000.0,212000000.0,144103870.0,199993215.091195,180438584.63133,176017386.258936,146993546.4,237067039.35,228451313.17855,293112754.35,300120405.07,248659459.95,263849668.68,226545804.55,266383106.669264,406360430.609076,362157931.98,577240850.738009,865897880.620958,,0,31,1.0
NE.DAB.TOTL.KN,Gross national expenditure (constant LCU),232499469557339.0,243024580367407.0,248923104651956.0,248698804881192.0,252637398873299.0,253746946326269.0,261809278878148.0,274160352329416.0,287956988694112.0,293631653632123.0,300882632675033.0,302260644262100.0,328336072176700.0,363369781853400.0,403377590157700.0,426913203507600.0,433123220779400.0,451120499621200.0,445494323892300.0,404113654166300.0,414893869496000.0,425396504845400.0,436712036232100.0,454066490971000.0,478519451205000.0,505797000000000.0,546348000000000.0,590015000000000.0,620597000000000.0,623442000000000.0,660505000000000.0,,0,31,1.0
NV.SRV.TOTL.CD,"Services, value added (current US$)",15458804567.8461,17230937506.8821,18533590904.6934,18340398820.6575,18029687306.2712,15969235136.6753,15124363741.9387,15895092757.125,17028641927.6052,17249674370.5085,17709956994.3854,18308158913.198,23783267166.5931,27322871339.7758,39567241442.3051,44989340296.9423,49744171728.0041,55831448576.4594,52406244330.4915,46100788529.5447,57129502592.33,56137742288.5121,55291849476.1574,51984477214.3371,63399035226.6146,78819072900.5976,86053368979.4004,110272291888.945,127048617345.441,124730343607.54,152335210676.501,,0,31,1.0
DT.DOD.DLXF.CD,"External debt stocks, long-term (DOD, current US$)",4798607164.5,6151377457.4,7395980135.4,8379494606.6,9406130041.0,11370518713.7,13986201987.2,15581283563.2,15603848825.8,15458388603.2,15972805244.2,15632153215.5,15009851513.6,15575377691.7,17728004449.2,19802164679.9,23322876223.1,26518648233.6,27188390455.2,30723562361.2,31309409722.0,33183588692.5,29767127811.6,33598363658.3,32940845034.5,31697144367.8,33686871012.2,38982024422.1,41230995361.1,48508054160.7,55382794573.3,,0,31,1.0
NY.GDP.MKTP.KD,GDP (constant 2010 US$),105746825136.74,108154545779.445,109180305973.062,110898755991.546,114614622575.288,118175820612.189,125058470381.914,131772774802.215,137128248660.148,141809938861.489,147882238078.255,150842260189.937,156943723176.913,165395786042.841,175012991811.109,184117933488.866,187903130700.454,194348759914.154,195456128226.998,187239122801.59,192715607785.794,195949179707.505,200855708889.702,208725781697.9,219857173696.312,230473551392.799,245954157224.494,262527027188.667,271146960850.547,274237083517.142,286563105192.456,,0,31,1.0
SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)",3.87435290086737,3.92670273899791,3.97874631449562,4.03167273436699,4.08678762763838,4.14574931058924,4.21829549626327,4.29242517635475,4.36964699556879,4.45186513144518,4.54015642692915,4.63236842854961,4.72572769676905,4.82255548042272,4.9255856527596,5.03653176044312,5.14994076013994,5.27215845956756,5.4005234699321,5.53044988353526,5.66040369539493,5.79619376995733,5.92976088659335,6.06473494363095,6.20615913048557,6.35756633473338,6.50157738859513,6.6557633630706,6.82258468743785,7.00359323566222,7.20130099061958,,0,31,1.0
NV.SRV.TOTL.CN,"Services, value added (current LCU)",771055000000.0,997507000000.0,1266497000000.0,1551682000000.0,1921558000000.0,2391337000000.0,3093924000000.0,4082976000000.0,5463130000000.0,7072897000000.0,11607334000000.0,15140353000000.0,20348297000000.0,27004563000000.0,35674927000000.0,45540916000000.0,57623092000000.0,71070406000000.0,82767739000000.0,88248497000000.0,119268000000000.0,129107000000000.0,138506000000000.0,149525000000000.0,166661000000000.0,179694000000000.0,200383000000000.0,226915000000000.0,247863000000000.0,268242000000000.0,290523000000000.0,,0,31,1.0
TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2.59365544888641e-05,2.23065795428927e-05,2.18230120394122e-05,2.05629652500854e-05,2.08087597728975e-05,2.2046510320521e-05,2.56535813019413e-05,2.46444459367699e-05,2.56014974468407e-05,2.71142596212873e-05,2.57294052772737e-05,2.45508105017727e-05,2.30729785834409e-05,2.55061173375537e-05,2.49218207165572e-05,2.59212033473731e-05,2.49804165314411e-05,2.52204425428142e-05,2.59285151247349e-05,2.57976458625129e-05,2.46099132204804e-05,2.55814605721471e-05,2.51339781792168e-05,2.84959923158127e-05,2.81598661670382e-05,2.91129208584499e-05,3.12792004507814e-05,3.05012332892422e-05,3.19154271989113e-05,2.82924321597411e-05,2.7986505780686e-05,,0,31,1.0
BN.KLT.PTXL.CD,"Portfolio investment, net (BoP, current US$)",2603060.0,2000000.0,6624059.99996948,2000000.0,3000000.0,1000000.0,-30000000.0,-48000000.0,0.0,-179000000.0,4000000.0,-86000000.0,-125900000.0,-497600000.0,-211869337.91354,-1436556660.15272,-1683963823.2254,-932667384.941814,-1201743520.93274,624809594.035808,-174666889.243189,-1127367087.44187,325829401.706813,1355200338.65534,-229541738.035354,1483647015.76349,2161464466.72786,185515159.613875,1011559638.34994,-3596426673.62085,87969349.7264708,,0,31,1.0
NE.EXP.GNFS.CD,Exports of goods and services (current US$),5416924889.4313,4312469259.96344,4252517718.43372,4050952667.78683,4546303965.08543,4818142148.53733,6582202894.2535,6165155372.87305,6386221631.40895,7118228010.95861,9024672480.38864,9389847563.38362,9649972062.93192,10089611942.598,12254186688.3985,13444770139.3343,14767813598.716,15829917576.649,14773797430.026,15812211474.8338,15897088339.1542,15111975248.9223,14513777086.8965,15687092169.746,19635451077.6387,24713096696.007,28652692001.1584,33882152640.9333,43859076278.1105,38170172499.0072,46826832158.2733,,0,31,1.0
NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",9426884075.52654,9728777600.61652,9544528529.55924,9812606187.40545,9984766876.01339,10149184679.131,10491767857.5634,11161606461.5186,11470689808.8497,11963785200.1312,12660802912.3385,13099079269.6876,13263967735.6592,13490688167.9794,13833348025.622,14349749217.3489,14172491595.9006,14264626335.7577,14270159033.0138,14263366770.1416,14812417228.8527,15074247928.0392,15760244359.8561,16247249460.3239,16730981677.0502,17201741578.3279,17568382935.1374,18259011827.5433,18111992273.5751,18069792216.4176,18124697667.1279,,0,31,1.0
NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),3018.15765542848,3038.78394940307,3017.26586545693,2966.24512782718,2986.99314825361,2980.04949591844,3013.94658148891,3065.24796388869,3117.18964740055,3154.93870812977,3186.77142422167,3173.96929902731,3207.18438066471,3337.97738068583,3469.66495544013,3591.9962679481,3565.34541156701,3588.49240949691,3500.10701540641,3257.30453859028,3269.49970140767,3268.48896885245,3283.34219461342,3330.36939659123,3410.36596193323,3513.78941446903,3689.73125405091,3883.27853551951,3995.80108476507,4019.09859292447,4178.03996343744,,0,31,1.0
DT.NFL.BLAT.CD,"Net financial flows, bilateral (NFL, current US$)",56348133.3,18692027.5,125958192.7,218724725.0,162035206.9,250376016.0,143632745.1,-24114215.2,27482658.9,-123266083.5,-42595515.4,-113277888.3,-158621292.8,9707957.7,190155188.8,-85907291.0,56956934.9,-88270421.2,-162511547.2,-79359949.6,33986914.2,153343019.5,-74589544.5,-154164460.3,-178967138.0,-155997409.5,-156680277.9,-112272327.2,-105924448.5,-112077285.1,55405101.0,,0,31,1.0
EN.ATM.CO2E.GF.KT,CO2 emissions from gaseous fuel consumption (kt),6912.295,7389.005,7730.036,8478.104,8525.775,7356.002,6901.294,7190.987,7539.352,7069.976,8379.095,8701.791,8371.761,8650.453,8984.15,8302.088,10241.931,12464.133,13032.518,11210.019,12497.136,13270.873,13256.205,12691.487,13358.881,14018.941,14044.61,14044.61,17531.927,20113.495,22005.667,,0,31,1.0
EN.ATM.CO2E.SF.KT,CO2 emissions from solid fuel consumption (kt),10307.937,10670.97,10997.333,12148.771,12005.758,12218.444,12049.762,12475.134,12559.475,12977.513,13894.263,12423.796,13677.91,14216.959,13622.905,14147.286,12522.805,12299.118,11697.73,9691.881,10234.597,10329.939,9273.843,10414.28,7286.329,10241.931,9358.184,8060.066,10777.313,11811.407,13483.559,,0,31,1.0
NE.CON.GOVT.CN,General government final consumption expenditure (current LCU),159371000000.0,206874000000.0,272766000000.0,334565000000.0,425631000000.0,531264000000.0,665814000000.0,868383000000.0,1182370000000.0,1596555000000.0,2992349000000.0,3660731000000.0,5217772000000.0,7344993000000.0,9774338000000.0,12622276000000.0,18122545000000.0,24245733000000.0,28527858000000.0,33587704000000.0,34351000000000.0,37415000000000.0,39352000000000.0,42514000000000.0,48262000000000.0,47166000000000.0,52969000000000.0,58834000000000.0,62638000000000.0,69238000000000.0,74864000000000.0,,0,31,1.0
NE.GDI.FTOT.KN,Gross fixed capital formation (constant LCU),42057214977350.2,44693764349034.5,46016339314750.7,46559608005509.1,47138712361884.8,44677518847288.0,48091463258430.4,48483744344721.2,53754454043715.2,50939681961694.2,49236293322684.7,46196951069500.0,51933046612600.0,70763494372300.0,85925803399400.0,86703838187800.0,85493362129200.0,83774469407700.0,78495927937200.0,51370598385700.0,50333500948600.0,55226857053400.0,61367034632200.0,68415629095000.0,76030375723500.0,85938000000000.0,102070000000000.0,122373000000000.0,119050000000000.0,124354000000000.0,133189000000000.0,,0,31,1.0
NY.GDP.FCST.CD,Gross value added at basic prices (GVA) (current US$),32476061956.5424,35371027653.1863,37880372875.1143,37788390451.1302,37413008654.2515,33972800549.7791,33871316292.3245,35104516899.1623,37804439767.8536,38206527123.2441,44839718472.5043,46232540873.5487,54877487134.245,61660066480.2521,75379176253.5869,84847526806.4691,89766215027.7632,98081328602.8623,91355086540.2181,80260188762.8356,92700602904.3082,91050607549.0648,90613472431.7501,87198158915.9914,107468467494.776,132580345463.713,146444127780.003,186529629766.138,219978408417.942,212450710779.94,261045473392.179,,0,31,1.0
SP.POP.1564.FE.IN,"Population ages 15-64, female",7754471.0,7983875.0,8228711.0,8482259.0,8733886.0,8978036.0,9217479.0,9450063.0,9680098.0,9914624.0,10156786.0,10404280.0,10654549.0,10908447.0,11166891.0,11429866.0,11681246.0,11944070.0,12212641.0,12479016.0,12739675.0,13008169.0,13265151.0,13516452.0,13772107.0,14036509.0,14298427.0,14572764.0,14851115.0,15119239.0,15369290.0,,0,31,1.0
SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",4.77570353231065,4.8575399940608,4.97391411946844,5.11430679375052,5.26461988969682,5.41728155879133,5.580712207839,5.75202877436585,5.92019360838338,6.0652222671354,6.17063510791646,6.22488667733422,6.23166232150952,6.22223527474331,6.24226050942549,6.31525357186342,6.44151931076129,6.6173835611829,6.80773421662967,6.96109229465668,7.04857343326072,7.10608142972996,7.11062363943762,7.07181362791198,7.0061826461485,6.92555680822801,6.83703346484493,6.73312904902357,6.63459713550634,6.56997360553499,6.55529069988355,,0,31,1.0
NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2010 US$),81189974155.115,83556251053.4279,84790674312.2784,85173305423.2881,87612183039.8508,89256040581.8555,92143818569.6915,95621688441.9085,99196851718.5246,102401413654.306,105490320957.526,107147896658.494,110399522431.969,117133872195.494,124071672808.955,130825669369.303,132190126267.933,135371580722.857,134279180071.905,127033144119.006,129570158734.296,131576148116.61,134207804058.04,138156617760.908,143494397927.102,149855145738.923,159399714622.859,169844941546.627,176834065123.848,179854879064.694,188942243676.503,,0,31,1.0
SE.PRM.DURS,"Primary education, duration (years)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,0,31,1.0
BX.GSR.TOTL.CD,"Exports of goods, services and primary income (BoP, current US$)",5860443699.99729,5014095160.0,4974154129.99881,4103000000.0,5328000000.0,4616000000.0,6614000000.0,7029000000.0,7008000000.0,7609000000.0,9026000000.0,9490400000.0,9694900000.0,10509600000.0,11303419869.173,12947134738.0377,13856585408.4986,15130865089.8757,14349523237.0803,14863484285.938,16834808235.1236,15962543644.1424,14949669731.7651,16250781933.953,20308786887.1814,25788805031.8476,30493863300.6231,36455126726.807,45009360243.9574,40164906013.9296,47557284802.9193,,0,31,1.0
